year,crop,crop_hu,group,category,category_hu,unit,value,source_file,sheet,raw_label
2020,peas,Borsó,field_crops,total_use,Összes felhasználás,value,4836.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total use | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,exports,Export,t,1066.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Direct exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,exports,Export,t,1127.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Direct exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,exports,Export,t,12832.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Direct exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,exports,Export,t,386.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Direct exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,exports,Export,t,29.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Direct exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,exports,Export,t,13439.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Direct exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,exports,Export,t,31.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Direct exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,exports,Export,t,18.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Direct exports | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,10265.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,479.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,10731.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,58670.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,612565.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,310016.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,856.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,6761.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,3233.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,12913.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,2460.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,harvested_area,Betakarított terület,ha,1683.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Harvested area, hectare"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,270092.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,1157.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,24301.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,165757.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,1697961.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,876895.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,1165.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,5323.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,5092.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,780458.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,637.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,1418.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Total harvested production, tonne"
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,270092.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,1157.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,24301.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,876895.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,5323.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,5092.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,780458.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,637.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,production,Termelés,ha,1418.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,Total harvested production | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,seed_use,Vetőmag-felhasználás,value,181717.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,seed for sowing | – | – | ... | ... | ... | – | – | ... | ... | – | ... | ... | ... | ... | ... | – | ... | ... | ... | ... | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,seed_use,Vetőmag-felhasználás,value,121319.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,seed for sowing | – | – | ... | ... | ... | – | – | ... | ... | – | ... | ... | ... | ... | ... | – | ... | ... | ... | ... | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,seed_use,Vetőmag-felhasználás,value,269875.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,seed for sowing | – | – | ... | ... | ... | – | – | ... | ... | – | ... | ... | ... | ... | ... | – | ... | ... | ... | ... | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | – | –
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,23380.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,2420.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,2260.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,2830.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,2770.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,2830.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,1360.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,790.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,1580.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,60440.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,260.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2020,sunflower,Napraforgó,field_crops,yield,Termésátlag,value,840.0,Field_Crop_Supply_Balance.xlsx,19.1.1.22.,"Average yield, kilogram/hectare"
2021,wheat,Búza,cereals,closing_stock,Zárókészlet,value,10469811.999999996,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2021,wheat,Búza,cereals,closing_stock,Zárókészlet,value,3620904.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2021,wheat,Búza,cereals,closing_stock,Zárókészlet,value,6193329.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2021,wheat,Búza,cereals,closing_stock,Zárókészlet,value,4686.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2021,wheat,Búza,cereals,closing_stock,Zárókészlet,value,372679.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2021,wheat,Búza,cereals,closing_stock,Zárókészlet,value,49598.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2021,wheat,Búza,cereals,closing_stock,Zárókészlet,value,44494.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2021,wheat,Búza,cereals,closing_stock,Zárókészlet,value,133058.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Closing stock
2021,wheat,Búza,cereals,exports,Export,value,7009896.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2021,wheat,Búza,cereals,exports,Export,value,2638727.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2021,wheat,Búza,cereals,exports,Export,value,3403906.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2021,wheat,Búza,cereals,exports,Export,value,6754.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2021,wheat,Búza,cereals,exports,Export,value,874228.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2021,wheat,Búza,cereals,exports,Export,value,17356.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2021,wheat,Búza,cereals,exports,Export,value,7380.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2021,wheat,Búza,cereals,exports,Export,value,7710.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Exports
2021,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,1894442.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2021,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,1394008.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2021,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,395874.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2021,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,56141.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2021,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,20967.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2021,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,14031.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2021,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,1120.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2021,wheat,Búza,cereals,food_use,Élelmezési felhasználás,value,4400.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,domestic food consumption
2021,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,2361638.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2021,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,892794.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2021,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,1054566.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2021,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,2718.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2021,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,268606.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2021,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,25703.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2021,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,25038.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2021,wheat,Búza,cereals,harvested_area,Betakarított terület,ha,61877.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,"Harvested area, hectare"
2021,wheat,Búza,cereals,imports,Import,value,814702.0,Cereal_Supply_Balance.xlsx,19.1.1.21.,Imports
